epoch,phase,pct,batch_idx,n_batches,cumulative_loss,elapsed_min
14,val,4.7,4,86,1.8607,0.2
14,val,9.3,8,86,1.8511,0.3
14,val,14.0,12,86,1.8331,0.3
14,val,18.6,16,86,1.8319,0.3
14,val,23.3,20,86,1.8425,0.4
14,val,27.9,24,86,1.8214,0.4
14,val,32.6,28,86,1.8013,0.7
14,val,37.2,32,86,1.7972,0.7
14,val,41.9,36,86,1.7889,0.7
14,val,46.5,40,86,1.7847,0.7
14,val,51.2,44,86,1.7832,0.8
14,val,55.8,48,86,1.7812,0.8
14,val,60.5,52,86,1.7912,1.0
14,val,65.1,56,86,1.7963,1.0
14,val,69.8,60,86,1.7972,1.1
14,val,74.4,64,86,1.7985,1.1
14,val,79.1,68,86,1.7885,1.1
14,val,83.7,72,86,1.7939,1.2
14,val,88.4,76,86,1.7941,1.2
14,val,93.0,80,86,1.7904,1.3
14,val,97.7,84,86,1.7936,1.3
14,val,100.0,86,86,1.791,1.3
15,train,4.9,20,406,1.8252,0.3
15,train,9.9,40,406,1.8386,0.5
15,train,14.8,60,406,1.8388,0.7
15,train,19.7,80,406,1.8424,1.3
15,train,24.6,100,406,1.8458,1.4
15,train,29.6,120,406,1.844,1.5
15,train,34.5,140,406,1.846,1.9
15,train,39.4,160,406,1.848,2.0
15,train,44.3,180,406,1.8483,2.2
15,train,49.3,200,406,1.8495,2.4
15,train,54.2,220,406,1.8493,2.6
15,train,59.1,240,406,1.8493,2.8
15,train,64.0,260,406,1.8494,3.1
15,train,69.0,280,406,1.8499,3.3
15,train,73.9,300,406,1.8493,3.5
15,train,78.8,320,406,1.8496,4.1
15,train,83.7,340,406,1.8495,4.4
15,train,88.7,360,406,1.8493,4.5
15,train,93.6,380,406,1.8492,4.9
15,train,98.5,400,406,1.8497,5.1
15,train,100.0,406,406,1.8498,5.1
15,val,4.7,4,86,1.867,0.3
15,val,9.3,8,86,1.8292,0.3
15,val,14.0,12,86,1.8056,0.3
15,val,18.6,16,86,1.8021,0.4
15,val,23.3,20,86,1.8116,0.4
15,val,27.9,24,86,1.7931,0.4
15,val,32.6,28,86,1.7789,0.5
15,val,37.2,32,86,1.7776,0.5
15,val,41.9,36,86,1.7733,0.7
15,val,46.5,40,86,1.7692,0.7
15,val,51.2,44,86,1.7655,0.8
15,val,55.8,48,86,1.7648,0.8
15,val,60.5,52,86,1.7741,0.8
15,val,65.1,56,86,1.7783,0.8
15,val,69.8,60,86,1.7789,0.9
15,val,74.4,64,86,1.7812,0.9
15,val,79.1,68,86,1.773,1.1
15,val,83.7,72,86,1.7803,1.2
15,val,88.4,76,86,1.7805,1.3
15,val,93.0,80,86,1.7774,1.3
15,val,97.7,84,86,1.7813,1.3
15,val,100.0,86,86,1.7792,1.3
16,train,4.9,20,406,1.8063,0.2
16,train,9.9,40,406,1.8218,0.3
16,train,14.8,60,406,1.8242,0.6
16,train,19.7,80,406,1.8269,0.8
16,train,24.6,100,406,1.8286,0.9
16,train,29.6,120,406,1.8283,1.0
16,train,34.5,140,406,1.8267,1.3
16,train,39.4,160,406,1.8281,1.5
16,train,44.3,180,406,1.828,1.6
16,train,49.3,200,406,1.8292,1.9
16,train,54.2,220,406,1.8299,2.1
16,train,59.1,240,406,1.8306,2.6
